ID,Parameter_ID,Value,Segments,SegmentStructure,ConVoStructure
lit-844_turnover-2,844_turnover,pakreipti,p ɐ k r ɛɪˑ p tʲ ɪ,T V T R V T T V,C V C C V C C V
lit-845_turnturnaround-1,845_turnturnaround,sukti,s ʊ k tʲ ɪ,S V T T V,C V C C V
lit-845_turnturnaround-2,845_turnturnaround,apversti,ɐ p ʋ ɛ rˑ s tʲ ɪ,V T R V R S T V,V C C V C C C V
lit-846_raise-1,846_raise,kelti,k eˑ lˠ tʲ ɪ,T V R T V,C V C C V
lit-846_raise-2,846_raise,pakelti,p ɐ k eˑ lˠ tʲ ɪ,T V T V R T V,C V C V C C V
lit-847_lift-1,847_lift,pakelti,p ɐ k eˑ lˠ tʲ ɪ,T V T V R T V,C V C V C C V
lit-848_seize-1,848_seize,čiupti,tʃʲ ɪ ʊ p tʲ ɪ,X V V T T V,C V V C C V
lit-848_seize-2,848_seize,griebti,g r i ə b tʲ ɪ,T R V V T T V,C C V V C C V
lit-849_hold-1,849_hold,laikyti,lˠ ɐɪˑ k iː tʲ ɪ,R V T V T V,C V C V C V
lit-849_hold-2,849_hold,palaikyti,p ɐ lˠ ɐɪˑ k iː tʲ ɪ,T V R V T V T V,C V C V C V C V
lit-850_press-1,850_press,spausti,s p aˑ ʊ s tʲ ɪ,S T V V S T V,C C V V C C V
lit-851_push-1,851_push,stumti,s t ʊ m tʲ ɪ,S T V R T V,C C V C C V
lit-852_scrape-1,852_scrape,kasyti,k ɐ s iː tʲ ɪ,T V S V T V,C V C V C V
lit-852_scrape-2,852_scrape,grandyti,g r aˑ n dʲ iː tʲ ɪ,T R V R T V T V,C C V C C V C V
lit-853_lick-1,853_lick,laižyti,lˠ ɐɪˑ ʒ iː tʲ ɪ,R V S V T V,C V C V C V
lit-854_bite-1,854_bite,kandžioti,k aˑ n d ʒʲ ɪ o tʲ ɪ,T V R T S V V T V,C V C C C V V C V
lit-855_tearoff-1,855_tearoff,nuplėšti,n ʊ p lˠ eː ʃ tʲ ɪ,R V T R V S T V,C V C C V C C V
lit-856_cutoff-1,856_cutoff,atpjauti,ɐ t p j aˑ ʊ tʲ ɪ,V T T R V V T V,V C C C V V C V
lit-856_cutoff-2,856_cutoff,atkirpti,ɐ t kʲ ɪ rˑ p tʲ ɪ,V T T V R T T V,V C C V C C C V
lit-857_tie-1,857_tie,rišti,rʲ ɪ ʃ tʲ ɪ,R V S T V,C V C C V
lit-857_tie-2,857_tie,surišti,s ʊ rʲ ɪ ʃ tʲ ɪ,S V R V S T V,C V C V C C V
lit-858_stick-1,858_stick,kišti,kʲ ɪ ʃ tʲ ɪ,T V S T V,C V C C V
lit-858_stick-2,858_stick,įkišti,j iː kʲ ɪ ʃ tʲ ɪ,R V T V S T V,C V C V C C V
lit-859_break-1,859_break,lūžti,lˠ uː ʒ tʲ ɪ,R V S T V,C V C C V
lit-859_break-2,859_break,laužyti,lˠ aˑ ʊ ʒʲ iː tʲ ɪ,R V V S V T V,C V V C V C V
lit-860_knock-1,860_knock,belsti,b eˑ lˠ s tʲ ɪ,T V R S T V,C V C C C V
lit-860_knock-2,860_knock,barbenti,b ɐ r b eˑ n tʲ ɪ,T V R T V R T V,C V C C V C C V
lit-861_hit-1,861_hit,mušti,m ʊ ʃ tʲ ɪ,R V S T V,C V C C V
lit-862_glue-1,862_glue,lipdyti,lʲ ɪ p d iː tʲ ɪ,R V T T V T V,C V C C V C V
lit-862_glue-2,862_glue,klijuoti,k lʲ ɪ j u ə tʲ ɪ,T R V R V V T V,C C V C V V C V
lit-863_rub-1,863_rub,trinti,t rʲ ɪ n tʲ ɪ,T R V R T V,C C V C C V
lit-863_rub-2,863_rub,tarkuoti,t ɐ r k u ə tʲ ɪ,T V R T V V T V,C V C C V V C V
lit-864_spread-1,864_spread,tepti,t ɛ p tʲ ɪ,T V T T V,C V C C V
lit-864_spread-2,864_spread,užtepti,ʊ ʒ t ɛ p tʲ ɪ,V S T V T T V,V C C V C C V
lit-865_sharpen-1,865_sharpen,galą́sti,g ɐ lˠ ɑː s tʲ ɪ,T V R V S T V,C V C V C C V
lit-866_cut-1,866_cut,pjauti,p j aˑ ʊ tʲ ɪ,T R V V T V,C C V V C V
lit-866_cut-2,866_cut,kirpti,kʲ ɪ rˑ p tʲ ɪ,T V R T T V,C V C C C V
lit-867_jog-1,867_jog,purtyti,p ʊ r tʲ iː tʲ ɪ,T V R T V T V,C V C C V C V
lit-868_shake-1,868_shake,purtyti,p ʊ r tʲ iː tʲ ɪ,T V R T V T V,C V C C V C V
lit-869_swing-1,869_swing,mojuoti,m o j u ə tʲ ɪ,R V R V V T V,C V C V V C V
lit-870_pour-1,870_pour,pilti,pʲ ɪ lˠ tʲ ɪ,T V R T V,C V C C V
lit-870_pour-2,870_pour,berti,b ɛ rˑ tʲ ɪ,T V R T V,C V C C V
lit-871_fill-1,871_fill,pildyti,pʲ ɪ lˠ dʲ iː tʲ ɪ,T V R T V T V,C V C C V C V
lit-871_fill-2,871_fill,pripildyti,p rʲ ɪ pʲ ɪ lˠ dʲ iː tʲ ɪ,T R V T V R T V T V,C C V C V C C V C V
lit-872_wrap-1,872_wrap,įvynioti,j iː ʋʲ iː nʲ ɪ oː tʲ ɪ,R V R V R V V T V,C V C V C V V C V
lit-872_wrap-2,872_wrap,suvynioti,s ʊ ʋʲ iː nʲ ɪ oː tʲ ɪ,S V R V R V V T V,C V C V C V V C V
lit-873_carry-1,873_carry,nešti,n ɛ ʃ tʲ ɪ,R V S T V,C V C C V
lit-873_carry-2,873_carry,nešioti,n ɛ ʃʲ ɪ oː tʲ ɪ,R V S V V T V,C V C V V C V
lit-874_drag-1,874_drag,vilkti,ʋʲ ɪ lˠˑ k tʲ ɪ,R V R T T V,C V C C C V
lit-875_pull-1,875_pull,tempti,t ɛ mˑ p tʲ ɪ,T V R T T V,C V C C C V
lit-876_keep-1,876_keep,laikyti,lˠ ɐɪˑ k iː tʲ ɪ,R V T V T V,C V C V C V
lit-877_throw-1,877_throw,mesti,m ɛ s tʲ ɪ,R V S T V,C V C C V
lit-877_throw-2,877_throw,sviesti,s ʋ i ə s tʲ ɪ,S R V V S T V,C C V V C C V
lit-878_catch-1,878_catch,sugauti,s ʊ g aˑ ʊ tʲ ɪ,S V T V V T V,C V C V V C V
lit-879_grab-1,879_grab,čiupti,tʃʲ ɪ ʊ p tʲ ɪ,X V V T T V,C V V C C V
lit-879_grab-2,879_grab,griebti,g r i ə b tʲ ɪ,T R V V T T V,C C V V C C V
lit-880_hide-1,880_hide,slėpti,s lˠ eː p tʲ ɪ,S R V T T V,C C V C C V
lit-880_hide-2,880_hide,slapstyti,s lˠ ɐ p s t iː tʲ ɪ,S R V T S T V T V,C C V C C C V C V
lit-881_divide-1,881_divide,dalyti,d ɐ lˠ iː tʲ ɪ,T V R V T V,C V C V C V
lit-881_divide-2,881_divide,padalyti,p ɐ d ɐ lˠ iː tʲ ɪ,T V T V R V T V,C V C V C V C V
lit-882_send-1,882_send,sių̃sti,sʲ ɪ uː s tʲ ɪ,S V V S T V,C V V C C V
lit-882_send-2,882_send,pasių̃sti,p ɐ sʲ ɪ uː s tʲ ɪ,T V S V V S T V,C V C V V C C V
lit-883_bring-1,883_bring,atnešti,ɐ t n ɛ ʃ tʲ ɪ,V T R V S T V,V C C V C C V
lit-884_add-1,884_add,pridėti,p rʲ ɪ d eː tʲ ɪ,T R V T V T V,C C V C V C V
lit-885_get-1,885_get,gauti,g aˑ ʊ tʲ ɪ,T V V T V,C V V C V
lit-886_receive-1,886_receive,gauti,g aˑ ʊ tʲ ɪ,T V V T V,C V V C V
lit-887_take-1,887_take,paimti,p ɐɪˑ m tʲ ɪ,T V R T V,C V C C V
lit-888_choose-1,888_choose,rinkti,rʲ ɪ nˑ k tʲ ɪ,R V R T T V,C V C C C V
lit-888_choose-2,888_choose,išsirinkti,ɪ ʃ sʲ ɪ rʲ ɪ nˑ k tʲ ɪ,V S S V R V R T T V,V C C V C V C C C V
lit-889_select-1,889_select,išrinkti,ɪ ʃ rʲ ɪ nˑ k tʲ ɪ,V S R V R T T V,V C C V C C C V
lit-890_preserve-1,890_preserve,išsaugoti,ɪ ʃ s aˑ ʊ g o tʲ ɪ,V S S V V T V T V,V C C V V C V C V
lit-891_hinder-1,891_hinder,trukdyti,t r ʊ k d iː tʲ ɪ,T R V T T V T V,C C V C C V C V
lit-892_spoil-1,892_spoil,sugadinti,s ʊ g ɐ dʲ ɪ n tʲ ɪ,S V T V T V R T V,C V C V C V C C V
lit-893_damage-1,893_damage,žaloti,ʒ ɐ lˠ oː tʲ ɪ,S V R V T V,C V C V C V
lit-893_damage-2,893_damage,gadinti,g ɐ dʲ ɪ n tʲ ɪ,T V T V R T V,C V C V C C V
lit-894_break-1,894_break,sukulti,s ʊ k ʊ lˠ tʲ ɪ,S V T V R T V,C V C V C C V
lit-894_break-2,894_break,sudaužyti,s ʊ d ɒʊˑ ʒ iː tʲ ɪ,S V T V S V T V,C V C V C V C V
lit-895_tear-1,895_tear,perplėšti,p eˑ r p lˠ eː ʃ tʲ ɪ,T V R T R V S T V,C V C C C V C C V
lit-895_tear-2,895_tear,suplėšyti,s ʊ p lˠ eː ʃʲ iː tʲ ɪ,S V T R V S V T V,C V C C V C V C V
lit-896_destroy-1,896_destroy,suardyti,s ʊ ɐ r d iː tʲ ɪ,S V V R T V T V,C V V C C V C V
lit-896_destroy-2,896_destroy,sugriauti,s ʊ g rʲ ɪ aˑ ʊ tʲ ɪ,S V T R V V V T V,C V C C V V V C V
lit-897_burn-1,897_burn,deginti,d ɛ gʲ ɪ n tʲ ɪ,T V T V R T V,C V C V C C V
lit-897_burn-2,897_burn,sudeginti,s ʊ d ɛ gʲ ɪ n tʲ ɪ,S V T V T V R T V,C V C V C V C C V
lit-898_give-1,898_give,duoti,d u ə tʲ ɪ,T V V T V,C V V C V
lit-898_give-2,898_give,paduoti,p ɐ d u ə tʲ ɪ,T V T V V T V,C V C V V C V
lit-899_hand-1,899_hand,paduoti,p ɐ d u ə tʲ ɪ,T V T V V T V,C V C V V C V
lit-900_give-1,900_give,dovanoti,d o ʋ ɐ n oː tʲ ɪ,T V R V R V T V,C V C V C V C V
lit-901_promise-1,901_promise,žadėti,ʒ ɐ d eː tʲ ɪ,S V T V T V,C V C V C V
lit-901_promise-2,901_promise,pažadėti,p ɐ ʒ ɐ d eː tʲ ɪ,T V S V T V T V,C V C V C V C V
lit-902_wish-1,902_wish,norėti,n o r eː tʲ ɪ,R V R V T V,C V C V C V
lit-902_wish-2,902_wish,linḱėti,lʲ ɪ n k eː tʲ ɪ,R V R T V T V,C V C C V C V
lit-903_praise-1,903_praise,girti,gʲ ɪ r tʲ ɪ,T V R T V,C V C C V
lit-903_praise-2,903_praise,pagirti,p ɐ gʲ ɪ r tʲ ɪ,T V T V R T V,C V C V C C V
lit-904_kiss-1,904_kiss,bučiuoti,b ʊ tʃʲ ɪ u ə tʲ ɪ,T V X V V V T V,C V C V V V C V
lit-905_rock-1,905_rock,supti,s ʊ p tʲ ɪ,S V T T V,C V C C V
lit-906_cover-1,906_cover,užkloti,ʊ ʒ k lˠ oː tʲ ɪ,V S T R V T V,V C C C V C V
lit-906_cover-2,906_cover,uždengti,ʊ ʒ d ɛ nˑ g tʲ ɪ,V S T V R T T V,V C C V C C C V
lit-907_wake-1,907_wake,žadinti,ʒ a dʲ ɪ n tʲ ɪ,S V T V R T V,C V C V C C V
lit-908_show-1,908_show,rodyti,r oː dʲ iː tʲ ɪ,R V T V T V,C V C V C V
lit-909_guide-1,909_guide,vesti,ʋ ɛ s tʲ ɪ,R V S T V,C V C C V
lit-909_guide-2,909_guide,vadovauti,ʋ ɐ d o ʋ aˑ ʊ tʲ ɪ,R V T V R V V T V,C V C V C V V C V
lit-910_teach-1,910_teach,mokyti,m oː kʲ iː tʲ ɪ,R V T V T V,C V C V C V
lit-910_teach-2,910_teach,išmokyti,ɪ ʃ m oː kʲ iː tʲ ɪ,V S R V T V T V,V C C V C V C V
lit-911_instruct-1,911_instruct,dėstyti,d eː s tʲ iː tʲ ɪ,T V S T V T V,C V C C V C V
lit-912_bringup-1,912_bringup,išauginti,ɪ ʃ ɒʊˑ gʲ ɪ n tʲ ɪ,V S V T V R T V,V C V C V C C V
lit-913_lead-1,913_lead,valdyti,ʋ ɐ lˠ d iː tʲ ɪ,R V R T V T V,C V C C V C V
lit-913_lead-2,913_lead,vadovauti,ʋ ɐ d o ʋ aˑ ʊ tʲ ɪ,R V T V R V V T V,C V C V C V V C V
lit-914_urge-1,914_urge,uiti,ʊ j ɪ tʲ ɪ,V R V T V,V C V C V
lit-914_urge-2,914_urge,raginti,r a gʲ ɪ n tʲ ɪ,R V T V R T V,C V C V C C V
lit-914_urge-3,914_urge,skubinti,s k ʊ bʲ ɪ n tʲ ɪ,S T V T V R T V,C C V C V C C V
lit-915_let-1,915_let,paliepti,p ɐ lˠ i ə p tʲ ɪ,T V R V V T T V,C V C V V C C V
lit-916_invite-1,916_invite,kviesti,k ʋ i ə s tʲ ɪ,T R V V S T V,C C V V C C V
lit-916_invite-2,916_invite,pakviesti,p ɐ k ʋ i ə s tʲ ɪ,T V T R V V S T V,C V C C V V C C V
lit-917_unite-1,917_unite,sujungti,s ʊ j ʊ n g tʲ ɪ,S V R V R T T V,C V C V C C C V
lit-917_unite-2,917_unite,suvienyti,s ʊ ʋ i ə nʲ iː tʲ ɪ,S V R V V R V T V,C V C V V C V C V
lit-918_visit-1,918_visit,lankyti,lˠ ɐ n k iː tʲ ɪ,R V R T V T V,C V C C V C V
lit-918_visit-2,918_visit,aplankyti,ɐ p lˠ ɐ n k iː tʲ ɪ,V T R V R T V T V,V C C V C C V C V
lit-919_meet-1,919_meet,sutikti,s ʊ tʲ ɪ k tʲ ɪ,S V T V T T V,C V C V C C V
lit-919_meet-2,919_meet,pasitikti,p ɐ sʲ ɪ tʲ ɪ k tʲ ɪ,T V S V T V T T V,C V C V C V C C V
lit-920_assemble-1,920_assemble,susirinkti,s ʊ sʲ ɪ rʲ ɪ nˑ k tʲ ɪ,S V S V R V R T T V,C V C V C V C C C V
lit-921_play-1,921_play,groti,g r oː tʲ ɪ,T R V T V,C C V C V
lit-921_play-2,921_play,žaisti,ʒ ɐɪˑ s tʲ ɪ,S V S T V,C V C C V
lit-922_sing-1,922_sing,dainuoti,d ɐɪˑ n u ə tʲ ɪ,T V R V V T V,C V C V V C V
lit-923_dance-1,923_dance,šokti,ʃ oː k tʲ ɪ,S V T T V,C V C C V
lit-924_separate-1,924_separate,skirtis,s kʲ ɪ r tʲ ɪ s,S T V R T V S,C C V C C V C
lit-924_separate-2,924_separate,išsiskirti,ɪ ʃ sʲ ɪ s kʲ ɪ r tʲ ɪ,V S S V S T V R T V,V C C V C C V C C V
lit-925_leave-1,925_leave,palikti,p ɐ lʲ ɪ k tʲ ɪ,T V R V T T V,C V C V C C V
lit-926_rescue-1,926_rescue,gelbėti,g eˑ lˠ b eː tʲ ɪ,T V R T V T V,C V C C V C V
lit-927_guard-1,927_guard,sergėti,s eˑ r g eː tʲ ɪ,S V R T V T V,C V C C V C V
lit-928_protect-1,928_protect,ginti,gʲ ɪ n tʲ ɪ,T V R T V,C V C C V
lit-928_protect-2,928_protect,apginti,ɐ p gʲ ɪ n tʲ ɪ,V T T V R T V,V C C V C C V
lit-929_defend-1,929_defend,ginti,gʲ ɪ n tʲ ɪ,T V R T V,C V C C V
lit-929_defend-2,929_defend,apginti,ɐ p gʲ ɪ n tʲ ɪ,V T T V R T V,V C C V C C V
lit-930_brawl-1,930_brawl,muštis,m ʊ ʃ tʲ ɪ s,R V S T V S,C V C C V C
lit-931_shoot-1,931_shoot,šauti,ʃ aˑ ʊ tʲ ɪ,S V V T V,C V V C V
lit-931_shoot-2,931_shoot,šaudyti,ʃ aˑ ʊ dʲ iː tʲ ɪ,S V V T V T V,C V V C V C V
lit-932_win-1,932_win,nugalėti,n ʊ g ɐ lˠ eː tʲ ɪ,R V T V R V T V,C V C V C V C V
lit-933_annoy-1,933_annoy,pykinti,p iː kʲ ɪ n tʲ ɪ,T V T V R T V,C V C V C C V
lit-934_beat-1,934_beat,mušti,m ʊ ʃ tʲ ɪ,R V S T V,C V C C V
lit-934_beat-2,934_beat,smogti,s m oː g tʲ ɪ,S R V T T V,C C V C C V
lit-934_beat-3,934_beat,trenkti,t r ɛ nˑ k tʲ ɪ,T R V R T T V,C C V C C C V
lit-935_kick-1,935_kick,mygti,m iː g tʲ ɪ,R V T T V,C V C C V
lit-936_sting-1,936_sting,gelti,g eˑ lˠ tʲ ɪ,T V R T V,C V C C V
lit-936_sting-2,936_sting,smeigti,s m ɛɪˑ g tʲ ɪ,S R V T T V,C C V C C V
lit-937_shove-1,937_shove,stumti,s t ʊ m tʲ ɪ,S T V R T V,C C V C C V
lit-937_shove-2,937_shove,pastumti,p ɐ s t ʊ m tʲ ɪ,T V S T V R T V,C V C C V C C V
lit-938_steal-1,938_steal,vogti,ʋ oː g tʲ ɪ,R V T T V,C V C C V
lit-939_disturb-1,939_disturb,trikdyti,t rʲ ɪ k d iː tʲ ɪ,T R V T T V T V,C C V C C V C V
lit-940_bother-1,940_bother,apsunkinti,ɐ p s ʊ nˑ kʲ ɪ n tʲ ɪ,V T S V R T V R T V,V C C V C C V C C V
lit-941_conceal-1,941_conceal,slėpti,s lˠ eː p tʲ ɪ,S R V T T V,C C V C C V
lit-941_conceal-2,941_conceal,paslėpti,p ɐ s lˠ eː p tʲ ɪ,T V S R V T T V,C V C C V C C V
lit-942_deceive-1,942_deceive,klaidinti,k lˠ ɐɪˑ dʲ ɪ n tʲ ɪ,T R V T V R T V,C C V C V C C V
lit-943_cheat-1,943_cheat,apgauti,ɐ p g aˑ ʊ tʲ ɪ,V T T V V T V,V C C V V C V
lit-944_kill-1,944_kill,žudyti,ʒ ʊ d iː tʲ ɪ,S V T V T V,C V C V C V
lit-944_kill-2,944_kill,nužudyti,n ʊ ʒ ʊ d iː tʲ ɪ,R V S V T V T V,C V C V C V C V
lit-945_dwell-1,945_dwell,gyventi,gʲ iː ʋ eˑ n tʲ ɪ,T V R V R T V,C V C V C C V
lit-946_work-1,946_work,dirbti,dʲ ɪ r b tʲ ɪ,T V R T T V,C V C C C V
lit-946_work-2,946_work,triūsti,t rʲ ɪ uː s tʲ ɪ,T R V V S T V,C C V V C C V
lit-947_gather-1,947_gather,rinkti,rʲ ɪ nˑ k tʲ ɪ,R V R T T V,C V C C C V
lit-948_pick-1,948_pick,skinti,s kʲ ɪ n tʲ ɪ,S T V R T V,C C V C C V
lit-948_pick-2,948_pick,raškyti,r ɐ ʃ k iː tʲ ɪ,R V S T V T V,C V C C V C V
lit-949_hunt-1,949_hunt,medžioti,m ɛ d ʒʲ ɪ oː tʲ ɪ,R V T S V V T V,C V C C V V C V
lit-950_fish-1,950_fish,žvejoti,ʒ ʋ ɛ j oː tʲ ɪ,S R V R V T V,C C V C V C V
lit-951_catch-1,951_catch,sučiupti,s ʊ tʃʲ ɪ ʊ p tʲ ɪ,S V X V V T T V,C V C V V C C V
lit-952_herd-1,952_herd,ganyti,g ɐ n iː tʲ ɪ,T V R V T V,C V C V C V
lit-953_drive-1,953_drive,ginti,gʲ ɪ nˑ tʲ ɪ,T V R T V,C V C C V
lit-954_tieup-1,954_tieup,pririšti,p rʲ ɪ rʲ ɪ ʃ tʲ ɪ,T R V R V S T V,C C V C V C C V
lit-955_feed-1,955_feed,šerti,ʃ eˑ r tʲ ɪ,S V R T V,C V C C V
lit-956_milk-1,956_milk,melžti,m eˑ lˠ ʒ tʲ ɪ,R V R S T V,C V C C C V
lit-957_chop-1,957_chop,kapoti,k ɐ p oː tʲ ɪ,T V T V T V,C V C V C V
lit-958_water-1,958_water,lieti,lˠ i ə tʲ ɪ,R V V T V,C V V C V
lit-958_water-2,958_water,laistyti,lˠ aˑ j ɪ s tʲ iː tʲ ɪ,R V R V S T V T V,C V C V C C V C V
lit-959_ripen-1,959_ripen,nokti,n oː k tʲ ɪ,R V T T V,C V C C V
lit-959_ripen-2,959_ripen,sirpti,sʲ ɪ rˑ p tʲ ɪ,S V R T T V,C V C C C V
lit-960_cook-1,960_cook,ruošti,r uə ʃ tʲ ɪ,R V S T V,C V C C V
lit-960_cook-2,960_cook,gaminti,g ɐ mʲ ɪ n tʲ ɪ,T V R V R T V,C V C V C C V
lit-961_boil-1,961_boil,virti,ʋʲ ɪ r tʲ ɪ,R V R T V,C V C C V
lit-961_boil-2,961_boil,virinti,ʋʲ ɪ rʲ ɪ n tʲ ɪ,R V R V R T V,C V C V C C V
lit-962_bake-1,962_bake,kepti,k ɛ p tʲ ɪ,T V T T V,C V C C V
lit-963_fry-1,963_fry,kepti,k ɛ p tʲ ɪ,T V T T V,C V C C V
lit-963_fry-2,963_fry,kepinti,k ɛ pʲ ɪ n tʲ ɪ,T V T V R T V,C V C V C C V
lit-964_stir-1,964_stir,maišyti,m ɐɪˑ ʃ iː tʲ ɪ,R V S V T V,C V C V C V
lit-964_stir-2,964_stir,pamaišyti,p ɐ m ɐɪˑ ʃ iː tʲ ɪ,T V R V S V T V,C V C V C V C V
lit-965_knit-1,965_knit,megzti,m ɛ g z tʲ ɪ,R V T S T V,C V C C C V
lit-966_sew-1,966_sew,siūti,sʲ ɪ uː tʲ ɪ,S V V T V,C V V C V
lit-967_dye-1,967_dye,dažyti,d ɐ ʒ iː tʲ ɪ,T V S V T V,C V C V C V
lit-967_dye-2,967_dye,nudažyti,n ʊ d ɐ ʒ iː tʲ ɪ,R V T V S V T V,C V C V C V C V
lit-968_clean-1,968_clean,valyti,ʋ ɐ lˠ iː tʲ ɪ,R V R V T V,C V C V C V
lit-968_clean-2,968_clean,švarinti,ʃ ʋ a rʲ ɪ n tʲ ɪ,S R V R V R T V,C C V C V C C V
lit-969_wash-1,969_wash,plauti,p lˠ aˑ ʊ tʲ ɪ,T R V V T V,C C V V C V
lit-969_wash-2,969_wash,mazgoti,m ɐ z g oː tʲ ɪ,R V S T V T V,C V C C V C V
lit-969_wash-3,969_wash,skalbti,s k ɐ lˠˑ b tʲ ɪ,S T V R T T V,C C V C C C V
lit-970_wipe-1,970_wipe,nušluostyti,n ʊ ʃ lˠ u ə s tʲ iː tʲ ɪ,R V S R V V S T V T V,C V C C V V C C V C V
lit-971_rinse-1,971_rinse,plauti,p lˠ aˑ ʊ tʲ ɪ,T R V V T V,C C V V C V
lit-971_rinse-2,971_rinse,skalauti,s k ɐ lˠ aˑ ʊ tʲ ɪ,S T V R V V T V,C C V C V V C V
lit-972_sweep-1,972_sweep,šluoti,ʃ lˠ u ə tʲ ɪ,S R V V T V,C C V V C V
lit-973_sweep-1,973_sweep,šluoti,ʃ lˠ u ə tʲ ɪ,S R V V T V,C C V V C V
lit-974_bath-1,974_bath,maudytis,m aˑ ʊ dʲ iː tʲ ɪ s,R V V T V T V S,C V V C V C V C
lit-975_wash-1,975_wash,praustis,p r ɒʊˑ s tʲ ɪ s,T R V S T V S,C C V C C V C
lit-976_takeoff-1,976_takeoff,numauti,n ʊ m aˑ ʊ tʲ ɪ,R V R V V T V,C V C V V C V
lit-976_takeoff-2,976_takeoff,nuvilkti,n ʊ ʋʲ ɪ lˠˑ k tʲ ɪ,R V R V R T T V,C V C V C C C V
lit-977_puton-1,977_puton,mauti,m aˑ ʊ tʲ ɪ,R V V T V,C V V C V
lit-977_puton-2,977_puton,apsivilkti,ɐ p sʲ ɪ ʋʲ ɪ lˠˑ k tʲ ɪ,V T S V R V R T T V,V C C V C V C C C V
lit-978_getdressed-1,978_getdressed,rengtis,r ɛ nˑ g tʲ ɪ s,R V R T T V S,C V C C C V C
lit-978_getdressed-2,978_getdressed,apsirengti,ɐ p sʲ ɪ r ɛ nˑ g tʲ ɪ,V T S V R V R T T V,V C C V C V C C C V
lit-979_comb-1,979_comb,šukuoti,ʃ ʊ k u ə tʲ ɪ,S V T V V T V,C V C V V C V
lit-980_decorate-1,980_decorate,puošti,p uə ʃ tʲ ɪ,T V S T V,C V C C V
lit-980_decorate-2,980_decorate,dabinti,d ɐ bʲ ɪ n tʲ ɪ,T V T V R T V,C V C V C C V
lit-980_decorate-3,980_decorate,gražinti,g r a ʒʲ ɪ n tʲ ɪ,T R V S V R T V,C C V C V C C V
lit-981_say-1,981_say,tarti,t ɐ rˑ tʲ ɪ,T V R T V,C V C C V
lit-982_speak-1,982_speak,kalbėti,k ɐ lˠ b eː tʲ ɪ,T V R T V T V,C V C C V C V
lit-983_talk-1,983_talk,šnekėti,ʃ n ɛ k eː tʲ ɪ,S R V T V T V,C C V C V C V
lit-984_chat-1,984_chat,kalbėtis,k ɐ lˠ b eː tʲ ɪ s,T V R T V T V S,C V C C V C V C
lit-984_chat-2,984_chat,šnekučiuotis,ʃ n ɛ k ʊ tʃʲ ɪ u ə tʲ ɪ s,S R V T V X V V V T V S,C C V C V C V V V C V C
lit-985_ask-1,985_ask,klausti,k lˠ aˑ ʊ s tʲ ɪ,T R V V S T V,C C V V C C V
lit-986_request-1,986_request,prašyti,p r ɐ ʃ iː tʲ ɪ,T R V S V T V,C C V C V C V
lit-987_tell-1,987_tell,pasakoti,p a s ɐ k o tʲ ɪ,T V S V T V T V,C V C V C V C V
lit-988_convey-1,988_convey,skelbti,s k eˑ lˠ b tʲ ɪ,S T V R T T V,C C V C C C V
lit-988_convey-2,988_convey,pranešti,p r ɐ n ɛ ʃ tʲ ɪ,T R V R V S T V,C C V C V C C V
lit-989_name-1,989_name,vadinti,ʋ ɐ dʲ ɪ n tʲ ɪ,R V T V R T V,C V C V C C V
lit-989_name-2,989_name,vardyti,ʋ ɐ rˑ dʲ iː tʲ ɪ,R V R T V T V,C V C C V C V
lit-990_call-1,990_call,šaukti,ʃ ɒʊˑ k tʲ ɪ,S V T T V,C V C C V
lit-990_call-2,990_call,kviesti,k ʋ i ə s tʲ ɪ,T R V V S T V,C C V V C C V
lit-991_brag-1,991_brag,girtis,gʲ ɪ r tʲ ɪ s,T V R T V S,C V C C V C
lit-992_translate-1,992_translate,versti,ʋ ɛ rˑ s tʲ ɪ,R V R S T V,C V C C C V
lit-992_translate-2,992_translate,išversti,ɪ ʃ ʋ ɛ rˑ s tʲ ɪ,V S R V R S T V,V C C V C C C V
lit-993_think-1,993_think,galvoti,g ɐ lˠ ʋ oː tʲ ɪ,T V R R V T V,C V C C V C V
lit-994_believe-1,994_believe,manyti,m ɐ n iː tʲ ɪ,R V R V T V,C V C V C V
lit-994_believe-2,994_believe,tikėti,tʲ ɪ k eː tʲ ɪ,T V T V T V,C V C V C V
lit-995_notice-1,995_notice,pamatyti,p ɐ m ɐ t iː tʲ ɪ,T V R V T V T V,C V C V C V C V
lit-995_notice-2,995_notice,pastebėti,p ɐ s t ɛ b eː tʲ ɪ,T V S T V T V T V,C V C C V C V C V
lit-996_recognize-1,996_recognize,pažinti,p ɐ ʒʲ ɪ n tʲ ɪ,T V S V R T V,C V C V C C V
lit-996_recognize-2,996_recognize,atpažinti,ɐ t p ɐ ʒʲ ɪ n tʲ ɪ,V T T V S V R T V,V C C V C V C C V
lit-997_grasp-1,997_grasp,suvokti,s ʊ ʋ oː k tʲ ɪ,S V R V T T V,C V C V C C V
lit-998_understand-1,998_understand,suprasti,s ʊ p r ɑ s tʲ ɪ,S V T R V S T V,C V C C V C C V
lit-999_learn-1,999_learn,mokytis,m oː kʲ iː tʲ ɪ s,R V T V T V S,C V C V C V C
lit-1000_know-1,1000_know,žinoti,ʒʲ ɪ n oː tʲ ɪ,S V R V T V,C V C V C V
lit-1001_remember-1,1001_remember,prisiminti,p rʲ ɪ sʲ ɪ mʲ ɪ nˑ tʲ ɪ,T R V S V R V R T V,C C V C V C V C C V
